Date,Parameter ,Value,Approval Name,Grade Name
2021-05-26 2:30,47,125,APPROVED,UNSPECIFIED
2021-05-26 2:35,47,125,APPROVED,UNSPECIFIED
2021-05-26 2:40,47,125,APPROVED,UNSPECIFIED
2021-05-26 2:45,47,126,APPROVED,UNSPECIFIED
2021-05-26 2:50,47,126,APPROVED,UNSPECIFIED
2021-05-26 2:55,47,126,APPROVED,UNSPECIFIED
2021-05-26 3:00,47,126,APPROVED,UNSPECIFIED
2021-05-26 3:05,47,126,APPROVED,UNSPECIFIED
2021-05-26 3:10,47,126,APPROVED,UNSPECIFIED
2021-05-26 3:15,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:20,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:25,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:30,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:35,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:40,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:45,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:50,47,127,APPROVED,UNSPECIFIED
2021-05-26 3:55,47,128,APPROVED,UNSPECIFIED
2021-05-26 4:00,47,128,APPROVED,UNSPECIFIED
2021-05-26 4:05,47,128,APPROVED,UNSPECIFIED
2021-05-26 4:10,47,128,APPROVED,UNSPECIFIED
2021-05-26 4:15,47,129,APPROVED,UNSPECIFIED
2021-05-26 4:20,47,129,APPROVED,UNSPECIFIED
2021-05-26 4:25,47,129,APPROVED,UNSPECIFIED
2021-05-26 4:30,47,130,APPROVED,UNSPECIFIED
2021-05-26 4:35,47,130,APPROVED,UNSPECIFIED
2021-05-26 4:40,47,130,APPROVED,UNSPECIFIED
2021-05-26 4:45,47,130,APPROVED,UNSPECIFIED
2021-05-26 4:50,47,130,APPROVED,UNSPECIFIED
2021-05-26 4:55,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:00,47,131,APPROVED,UNSPECIFIED
2021-05-26 5:05,47,131,APPROVED,UNSPECIFIED
2021-05-26 5:10,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:15,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:20,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:25,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:30,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:35,47,130,APPROVED,UNSPECIFIED
2021-05-26 5:40,47,131,APPROVED,UNSPECIFIED
2021-05-26 5:45,47,131,APPROVED,UNSPECIFIED
2021-05-26 5:50,47,131,APPROVED,UNSPECIFIED
2021-05-26 5:55,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:00,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:05,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:10,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:15,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:20,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:25,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:30,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:35,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:40,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:45,47,131,APPROVED,UNSPECIFIED
2021-05-26 6:50,47,132,APPROVED,UNSPECIFIED
2021-05-26 6:55,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:00,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:05,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:10,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:15,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:20,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:25,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:30,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:35,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:40,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:45,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:50,47,132,APPROVED,UNSPECIFIED
2021-05-26 7:55,47,133,APPROVED,UNSPECIFIED
2021-05-26 8:00,47,133,APPROVED,UNSPECIFIED
2021-05-26 8:05,47,134,APPROVED,UNSPECIFIED
2021-05-26 8:10,47,134,APPROVED,UNSPECIFIED
2021-05-26 8:15,47,135,APPROVED,UNSPECIFIED
2021-05-26 8:20,47,135,APPROVED,UNSPECIFIED
2021-05-26 8:25,47,136,APPROVED,UNSPECIFIED
2021-05-26 8:30,47,136,APPROVED,UNSPECIFIED
2021-05-26 8:35,47,136,APPROVED,UNSPECIFIED
2021-05-26 8:40,47,136,APPROVED,UNSPECIFIED
2021-05-26 8:45,47,136,APPROVED,UNSPECIFIED
2021-05-26 8:50,47,137,APPROVED,UNSPECIFIED
2021-05-26 8:55,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:00,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:05,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:10,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:15,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:20,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:25,47,137,APPROVED,UNSPECIFIED
2021-05-26 9:30,47,138,APPROVED,UNSPECIFIED
2021-05-26 9:35,47,138,APPROVED,UNSPECIFIED
2021-05-26 9:40,47,138,APPROVED,UNSPECIFIED
2021-05-26 9:45,47,138,APPROVED,UNSPECIFIED
2021-05-26 9:50,47,138,APPROVED,UNSPECIFIED
2021-05-26 9:55,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:00,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:05,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:10,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:15,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:20,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:25,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:30,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:35,47,139,APPROVED,UNSPECIFIED
2021-05-26 10:40,47,140,APPROVED,UNSPECIFIED
2021-05-26 10:45,47,140,APPROVED,UNSPECIFIED
2021-05-26 10:50,47,140,APPROVED,UNSPECIFIED
2021-05-26 10:55,47,140,APPROVED,UNSPECIFIED
2021-05-26 11:00,47,140,APPROVED,UNSPECIFIED
2021-05-26 11:05,47,140,APPROVED,UNSPECIFIED
2021-05-26 11:10,47,141,APPROVED,UNSPECIFIED
2021-05-26 11:15,47,141,APPROVED,UNSPECIFIED
2021-05-26 11:20,47,141,APPROVED,UNSPECIFIED
2021-05-26 11:25,47,141,APPROVED,UNSPECIFIED
2021-05-26 11:30,47,142,APPROVED,UNSPECIFIED
2021-05-26 11:35,47,142,APPROVED,UNSPECIFIED
2021-05-26 11:40,47,143,APPROVED,UNSPECIFIED
2021-05-26 11:45,47,143,APPROVED,UNSPECIFIED
2021-05-26 11:50,47,143,APPROVED,UNSPECIFIED
2021-05-26 11:55,47,144,APPROVED,UNSPECIFIED
2021-05-26 12:00,47,145,APPROVED,UNSPECIFIED
2021-05-26 12:05,47,145,APPROVED,UNSPECIFIED
2021-05-26 12:10,47,145,APPROVED,UNSPECIFIED
2021-05-26 12:15,47,146,APPROVED,UNSPECIFIED
2021-05-26 12:20,47,146,APPROVED,UNSPECIFIED
2021-05-26 12:25,47,146,APPROVED,UNSPECIFIED
2021-05-26 12:30,47,146,APPROVED,UNSPECIFIED
2021-05-26 12:35,47,146,APPROVED,UNSPECIFIED
2021-05-26 12:40,47,146,APPROVED,UNSPECIFIED
2021-05-26 12:45,47,147,APPROVED,UNSPECIFIED
2021-05-26 12:50,47,147,APPROVED,UNSPECIFIED
2021-05-26 12:55,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:00,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:05,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:10,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:15,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:20,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:25,47,147,APPROVED,UNSPECIFIED
2021-05-26 13:30,47,148,APPROVED,UNSPECIFIED
2021-05-26 13:35,47,148,APPROVED,UNSPECIFIED
2021-05-26 13:40,47,148,APPROVED,UNSPECIFIED
2021-05-26 13:45,47,148,APPROVED,UNSPECIFIED
2021-05-26 13:50,47,148,APPROVED,UNSPECIFIED
2021-05-26 13:55,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:00,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:05,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:10,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:15,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:20,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:25,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:30,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:35,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:40,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:45,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:50,47,148,APPROVED,UNSPECIFIED
2021-05-26 14:55,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:00,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:05,47,147,APPROVED,UNSPECIFIED
2021-05-26 15:10,47,147,APPROVED,UNSPECIFIED
2021-05-26 15:15,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:20,47,147,APPROVED,UNSPECIFIED
2021-05-26 15:25,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:30,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:35,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:40,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:45,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:50,47,148,APPROVED,UNSPECIFIED
2021-05-26 15:55,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:00,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:05,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:10,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:15,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:20,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:25,47,148,APPROVED,UNSPECIFIED
2021-05-26 16:30,47,149,APPROVED,UNSPECIFIED
2021-05-26 16:35,47,149,APPROVED,UNSPECIFIED
2021-05-26 16:40,47,149,APPROVED,UNSPECIFIED
2021-05-26 16:45,47,149,APPROVED,UNSPECIFIED
2021-05-26 16:50,47,149,APPROVED,UNSPECIFIED
2021-05-26 16:55,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:00,47,149,APPROVED,UNSPECIFIED
2021-05-26 17:05,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:10,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:15,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:20,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:25,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:30,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:35,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:40,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:45,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:50,47,150,APPROVED,UNSPECIFIED
2021-05-26 17:55,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:00,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:05,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:10,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:15,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:20,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:25,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:30,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:35,47,149,APPROVED,UNSPECIFIED
2021-05-26 18:40,47,150,APPROVED,UNSPECIFIED
2021-05-26 18:45,47,149,APPROVED,UNSPECIFIED
2021-05-26 18:50,47,149,APPROVED,UNSPECIFIED
2021-05-26 18:55,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:00,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:05,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:10,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:15,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:20,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:25,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:30,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:35,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:40,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:45,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:50,47,149,APPROVED,UNSPECIFIED
2021-05-26 19:55,47,149,APPROVED,UNSPECIFIED
2021-05-26 20:00,47,149,APPROVED,UNSPECIFIED
2021-05-26 20:05,47,149,APPROVED,UNSPECIFIED
2021-05-26 20:10,47,149,APPROVED,UNSPECIFIED
2021-05-26 20:15,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:20,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:25,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:30,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:35,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:40,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:45,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:50,47,150,APPROVED,UNSPECIFIED
2021-05-26 20:55,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:00,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:05,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:10,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:15,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:20,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:25,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:30,47,151,APPROVED,UNSPECIFIED
2021-05-26 21:35,47,151,APPROVED,UNSPECIFIED
2021-05-26 21:40,47,151,APPROVED,UNSPECIFIED
2021-05-26 21:45,47,151,APPROVED,UNSPECIFIED
2021-05-26 21:50,47,150,APPROVED,UNSPECIFIED
2021-05-26 21:55,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:00,47,151,APPROVED,UNSPECIFIED
2021-05-26 22:05,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:10,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:15,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:20,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:25,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:30,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:35,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:40,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:45,47,150,APPROVED,UNSPECIFIED
2021-05-26 22:50,47,151,APPROVED,UNSPECIFIED
2021-05-26 22:55,47,151,APPROVED,UNSPECIFIED
2021-05-26 23:00,47,151,APPROVED,UNSPECIFIED
2021-05-26 23:05,47,152,APPROVED,UNSPECIFIED
2021-05-26 23:10,47,152,APPROVED,UNSPECIFIED
2021-05-26 23:15,47,152,APPROVED,UNSPECIFIED
2021-05-26 23:20,47,153,APPROVED,UNSPECIFIED
2021-05-26 23:25,47,153,APPROVED,UNSPECIFIED
2021-05-26 23:30,47,153,APPROVED,UNSPECIFIED
2021-05-26 23:35,47,153,APPROVED,UNSPECIFIED
2021-05-26 23:40,47,153,APPROVED,UNSPECIFIED
2021-05-26 23:45,47,154,APPROVED,UNSPECIFIED
2021-05-26 23:50,47,154,APPROVED,UNSPECIFIED
2021-05-26 23:55,47,154,APPROVED,UNSPECIFIED
2021-05-27 0:00,47,154,APPROVED,UNSPECIFIED
2021-05-27 0:05,47,154,APPROVED,UNSPECIFIED
2021-05-27 0:10,47,155,APPROVED,UNSPECIFIED
2021-05-27 0:15,47,155,APPROVED,UNSPECIFIED
2021-05-27 0:20,47,156,APPROVED,UNSPECIFIED
2021-05-27 0:25,47,156,APPROVED,UNSPECIFIED
2021-05-27 0:30,47,157,APPROVED,UNSPECIFIED
2021-05-27 0:35,47,157,APPROVED,UNSPECIFIED
2021-05-27 0:40,47,157,APPROVED,UNSPECIFIED
2021-05-27 0:45,47,157,APPROVED,UNSPECIFIED
2021-05-27 0:50,47,157,APPROVED,UNSPECIFIED
2021-05-27 0:55,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:00,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:05,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:10,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:15,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:20,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:25,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:30,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:35,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:40,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:45,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:50,47,157,APPROVED,UNSPECIFIED
2021-05-27 1:55,47,157,APPROVED,UNSPECIFIED
2021-05-27 2:00,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:05,47,157,APPROVED,UNSPECIFIED
2021-05-27 2:10,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:15,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:20,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:25,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:30,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:35,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:40,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:45,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:50,47,158,APPROVED,UNSPECIFIED
2021-05-27 2:55,47,157,APPROVED,UNSPECIFIED
2021-05-27 3:00,47,157,APPROVED,UNSPECIFIED
2021-05-27 3:05,47,157,APPROVED,UNSPECIFIED
2021-05-27 3:10,47,157,APPROVED,UNSPECIFIED
2021-05-27 3:15,47,157,APPROVED,UNSPECIFIED
2021-05-27 3:20,47,156,APPROVED,UNSPECIFIED
2021-05-27 3:25,47,156,APPROVED,UNSPECIFIED
2021-05-27 3:30,47,156,APPROVED,UNSPECIFIED
2021-05-27 3:35,47,155,APPROVED,UNSPECIFIED
2021-05-27 3:40,47,155,APPROVED,UNSPECIFIED
2021-05-27 3:45,47,155,APPROVED,UNSPECIFIED
2021-05-27 3:50,47,155,APPROVED,UNSPECIFIED
2021-05-27 3:55,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:00,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:05,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:10,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:15,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:20,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:25,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:30,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:35,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:40,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:45,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:50,47,155,APPROVED,UNSPECIFIED
2021-05-27 4:55,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:00,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:05,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:10,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:15,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:20,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:25,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:30,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:35,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:40,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:45,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:50,47,155,APPROVED,UNSPECIFIED
2021-05-27 5:55,47,156,APPROVED,UNSPECIFIED
2021-05-27 6:00,47,155,APPROVED,UNSPECIFIED
2021-05-27 6:05,47,156,APPROVED,UNSPECIFIED
2021-05-27 6:10,47,155,APPROVED,UNSPECIFIED
2021-05-27 6:15,47,156,APPROVED,UNSPECIFIED
2021-05-27 6:20,47,155,APPROVED,UNSPECIFIED
2021-05-27 6:25,47,156,APPROVED,UNSPECIFIED
2021-05-27 6:30,47,156,APPROVED,UNSPECIFIED
2021-05-27 6:35,47,155,APPROVED,UNSPECIFIED
2021-05-27 6:40,47,155,APPROVED,UNSPECIFIED
2021-05-27 6:45,47,155,APPROVED,UNSPECIFIED
2021-05-27 6:50,47,156,APPROVED,UNSPECIFIED
2021-05-27 6:55,47,155,APPROVED,UNSPECIFIED
2021-05-27 7:00,47,155,APPROVED,UNSPECIFIED
2021-05-27 7:05,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:10,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:15,47,155,APPROVED,UNSPECIFIED
2021-05-27 7:20,47,155,APPROVED,UNSPECIFIED
2021-05-27 7:25,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:30,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:35,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:40,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:45,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:50,47,156,APPROVED,UNSPECIFIED
2021-05-27 7:55,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:00,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:05,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:10,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:15,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:20,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:25,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:30,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 8:40,47,155,APPROVED,UNSPECIFIED
2021-05-27 8:45,47,154,APPROVED,UNSPECIFIED
2021-05-27 8:50,47,154,APPROVED,UNSPECIFIED
2021-05-27 8:55,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:00,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:05,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:10,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:15,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:20,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:25,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:30,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:40,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:45,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:50,47,154,APPROVED,UNSPECIFIED
2021-05-27 9:55,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:00,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:05,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:10,47,155,APPROVED,UNSPECIFIED
2021-05-27 10:15,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:20,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:25,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:30,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:40,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:45,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:50,47,154,APPROVED,UNSPECIFIED
2021-05-27 10:55,47,154,APPROVED,UNSPECIFIED
2021-05-27 11:00,47,154,APPROVED,UNSPECIFIED
2021-05-27 11:05,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:10,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:15,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:20,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:25,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:30,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:35,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:40,47,154,APPROVED,UNSPECIFIED
2021-05-27 11:45,47,153,APPROVED,UNSPECIFIED
2021-05-27 11:50,47,154,APPROVED,UNSPECIFIED
2021-05-27 11:55,47,153,APPROVED,UNSPECIFIED
2021-05-27 12:00,47,153,APPROVED,UNSPECIFIED
2021-05-27 12:05,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:10,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:15,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:20,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:25,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:30,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 12:40,47,153,APPROVED,UNSPECIFIED
2021-05-27 12:45,47,153,APPROVED,UNSPECIFIED
2021-05-27 12:50,47,153,APPROVED,UNSPECIFIED
2021-05-27 12:55,47,153,APPROVED,UNSPECIFIED
2021-05-27 13:00,47,153,APPROVED,UNSPECIFIED
2021-05-27 13:05,47,153,APPROVED,UNSPECIFIED
2021-05-27 13:10,47,153,APPROVED,UNSPECIFIED
2021-05-27 13:15,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:20,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:25,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:30,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:40,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:45,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:50,47,154,APPROVED,UNSPECIFIED
2021-05-27 13:55,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:00,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:05,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:10,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:15,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:20,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:25,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:30,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:40,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:45,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:50,47,154,APPROVED,UNSPECIFIED
2021-05-27 14:55,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:00,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:05,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:10,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:15,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:20,47,153,APPROVED,UNSPECIFIED
2021-05-27 15:25,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:30,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:35,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:40,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:45,47,154,APPROVED,UNSPECIFIED
2021-05-27 15:50,47,155,APPROVED,UNSPECIFIED
2021-05-27 15:55,47,154,APPROVED,UNSPECIFIED
